0.010000,54.000000,19.594508,1.844533,6.000000,10.000000,0.000000,1.570796
0.010000,54.000000,19.655508,1.905533,6.100000,10.000000,0.000000,1.570796
0.010000,54.000000,19.717508,1.967533,6.200000,10.000000,-0.000000,1.570796
0.010000,54.000000,19.780508,2.030533,6.300000,10.000000,0.000000,1.570796
0.010000,54.000000,19.844508,2.094533,6.400000,10.000000,0.000000,1.570796
0.010000,54.000000,19.909508,2.159533,6.500000,10.000000,-0.000000,1.570796
0.010000,54.000000,19.975508,2.225533,6.600000,10.000000,0.000000,1.570796
0.010000,54.000000,20.042508,2.292533,6.700000,10.000000,0.000000,1.570796
0.010000,54.000000,20.110508,2.360533,6.800000,10.000000,-0.000000,1.570796
0.010000,54.000000,20.179508,2.429533,6.900000,10.000000,0.000000,1.570796
0.010000,54.000000,20.249508,2.499533,7.000000,10.000000,-0.000000,1.570796
0.010000,54.000000,20.320508,2.570533,7.100000,10.000000,0.000000,1.570796
0.010000,54.000000,20.392508,2.642533,7.200000,10.000000,-0.000000,1.570796
0.010000,54.000000,20.465508,2.715533,7.300000,10.000000,0.000000,1.570796
0.010000,54.000000,20.539508,2.789533,7.400000,10.000000,0.000000,1.570796
0.010000,54.000000,20.614508,2.864533,7.500000,10.000000,-0.000000,1.570796
0.010000,54.000000,20.690508,2.940533,7.600000,10.000000,0.000000,1.570796
0.010000,54.000000,20.767508,3.017533,7.700000,10.000000,-0.000000,1.570796
0.010000,54.000000,20.845508,3.095533,7.800000,10.000000,0.000000,1.570796
0.010000,54.000000,20.924508,3.174533,7.900000,10.000000,0.000000,1.570796
0.010000,54.000000,21.004508,3.254533,8.000000,10.000000,-0.000000,1.570796
0.010000,54.000000,21.085508,3.335533,8.100000,10.000000,0.000000,1.570796
0.010000,54.000000,21.167508,3.417533,8.200000,10.000000,0.000000,1.570796
0.010000,54.000000,21.250508,3.500533,8.300000,10.000000,-0.000000,1.570796
0.010000,54.000000,21.334508,3.584533,8.400000,10.000000,0.000000,1.570796
0.010000,54.000000,21.419508,3.669533,8.500000,10.000000,0.000000,1.570796
0.010000,54.000000,21.505508,3.755533,8.600000,10.000000,0.000000,1.570796
0.010000,54.000000,21.592508,3.842533,8.700000,10.000000,-0.000000,1.570796
0.010000,54.000000,21.680508,3.930533,8.800000,10.000000,0.000000,1.570796
0.010000,54.000000,21.769508,4.019533,8.900000,10.000000,-0.000000,1.570796
0.010000,54.000000,21.859508,4.109533,9.000000,10.000000,-0.000000,1.570796
0.010000,54.000000,21.950483,4.200508,9.097500,9.750000,-25.000000,1.570796
0.010000,54.000000,22.042383,4.292408,9.190000,9.250000,-50.000000,1.570796
0.010000,54.000000,22.135158,4.385183,9.277500,8.750000,-50.000000,1.570796
0.010000,54.000000,22.228758,4.478783,9.360000,8.250000,-50.000000,1.570796
0.010000,54.000000,22.323133,4.573158,9.437500,7.750000,-50.000000,1.570796
0.010000,54.000000,22.418233,4.668258,9.510000,7.250000,-50.000000,1.570796
0.010000,54.000000,22.514008,4.764033,9.577500,6.750000,-50.000000,1.570796
0.010000,54.000000,22.610408,4.860433,9.640000,6.250000,-50.000000,1.570796
0.010000,54.000000,22.707383,4.957408,9.697500,5.750000,-50.000000,1.570796
0.010000,54.000000,22.804883,5.054908,9.750000,5.250000,-50.000000,1.570796
0.010000,54.000000,22.902858,5.152883,9.797500,4.750000,-50.000000,1.570796
0.010000,54.000000,23.001258,5.251283,9.840000,4.250000,-50.000000,1.570796
0.010000,54.000000,23.100033,5.350058,9.877500,3.750000,-50.000000,1.570796
0.010000,54.000000,23.199133,5.449158,9.910000,3.250000,-50.000000,1.570796
0.010000,54.000000,23.298508,5.548533,9.937500,2.750000,-50.000000,1.570796
0.010000,54.000000,23.398108,5.648133,9.960000,2.250000,-50.000000,1.570796
0.010000,54.000000,23.497883,5.747908,9.977500,1.750000,-50.000000,1.570796
0.010000,54.000000,23.597783,5.847808,9.990000,1.250000,-50.000000,1.570796
0.010000,54.000000,23.697758,5.947783,9.997500,0.750000,-50.000000,1.570796
0.010000,54.000000,23.797758,6.047783,10.000000,0.250000,-50.000000,1.570796
0.010000,54.000000,23.897758,6.147783,10.000000,-0.000000,-25.000000,1.570796
0.010000,54.000000,23.997758,6.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,24.097758,6.347783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,24.197758,6.447783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,24.297758,6.547783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,24.397758,6.647783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,24.497758,6.747783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,24.597758,6.847783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,24.697758,6.947783,10.000000,0.000000,-0.000000,1.570796
0.010000,54.000000,24.797758,7.047783,10.000000,-0.000000,-0.000000,1.570796
0.010000,54.000000,24.897758,7.147783,10.000000,-0.000000,0.000000,1.570796
0.010000,54.000000,24.997758,7.247783,10.000000,0.000000,0.000000,1.570796
0.010000,54.000000,25.097758,7.347783,10.000000,-0.000000,-0.000000,1.570796
